Semana,Data,Dia,Hora,Conteúdo
1,31/01,Seg,20:45,Apresentação da disciplina. Introdução à Estatística Computacional II.
1,02/02,Qua,19:00,Revisão de conceitos fundamentais da linguagem R.
2,07/02,Seg,20:45,Revisão de conceitos fundamentais da linguagem R.
2,09/02,Qua,19:00,"Técnicas de programação: benchmarking, profiling, debugging e error handling."
3,14/02,Seg,20:45,Geração de números aleatórios uniformes.
3,16/02,Qua,19:00,Geração de números aleatórios não uniformes: método da transformação integral de probabilidade.
4,21/02,Seg,20:45,Geração de números aleatórios não uniformes: método de aceitação e rejeição.
4,23/02,Qua,19:00,Geração de números aleatórios não uniformes: método de relação entre variáveis.
5,28/02,Seg,20:45,Feriado (carnaval)
5,02/03,Qua,19:00,Feriado (carnaval)
6,07/03,Seg,20:45,Prova 1
6,09/03,Qua,19:00,Integração de Monte Carlo.
7,14/03,Seg,20:45,Distribuições aproximadas baseadas em simulação de Monte Carlo.
7,16/03,Qua,19:00,MCMC: Cadeias de Markov e algoritmo de Metropolis-Hastings.
8,21/03,Seg,20:45,MCMC: Metropolis random walk e amostrador independente.
8,23/03,Qua,19:00,MCMC: Amostrador de Gibbs.
9,28/03,Seg,20:45,Prova 2
9,30/03,Qua,19:00,Métodos de Monte Carlo para inferência estatística: estimadores e suas propriedades.
10,04/04,Seg,20:45,Testes de hipótese via simulação de Monte Carlo.
10,06/04,Qua,19:00,Métodos de reamostragem: bootstrap.
11,11/04,Seg,20:45,Intervalos de confiança via bootstrap.
11,13/04,Qua,19:00,Jackknife e validação cruzada.
12,18/04,Seg,20:45,Testes de permutação.
12,20/04,Qua,19:00,Prova 3
13,25/04,Seg,20:45,Estudos práticos para os seminários
13,27/04,Qua,19:00,Apresentação de seminários
14,02/05,Seg,20:45,Apresentação de seminários
14,04/05,Qua,19:00,Apresentação de seminários
