Matrícula,A1,A2,A3,P1,A4,A5,P2,Ex
GRR20149122,5.25,4.57,6.58,3.7,6,6.79,6.5,67
GRR20149158,NA,NA,NA,NA,NA,NA,NA,NA
GRR20124680,5.75,NA,NA,NA,NA,NA,NA,NA
GRR20160218,8.4,7,8.92,5.5,7,1.25,4.5,34
GRR20170453,NA,NA,NA,NA,NA,NA,NA,NA
GRR20137542,2.58,6.57,2.12,2.2,2.5,7.63,5.5,64
GRR20170407,8.75,10,5.5,5.5,8.25,5.25,7,NA
GRR20170373,NA,NA,NA,NA,NA,NA,NA,NA
GRR20124692,7.7,4,5.32,1.5,2.5,7.5,2.5,NA
GRR20110499,8.25,4.14,6.92,7,4.5,6.88,7.3,NA
GRR20170417,10,8.9,9.5,9.4,8.25,8.04,8,NA
GRR20149085,8.13,5,6.58,1.3,5.5,6.79,0,NA
GRR20170394,8.25,9.57,4.53,8.8,9,5.25,7.5,NA
GRR20160237,7.5,3.57,4.33,7.6,NA,NA,8.5,67
GRR20124678,5.75,6.33,4.92,3.2,0.25,4.17,7,27
GRR20170428,7.71,9,5,4.7,5.5,5.25,4.5,62
GRR20170377,8.75,6.57,5.33,5.3,9,5.25,2.5,31
GRR20180797,8.75,9.57,5.5,9.2,7.5,4.63,7.2,NA
GRR20160210,8.25,8.14,6.33,1.7,6,3.13,NA,NA
GRR20170396,8.25,9.57,5.33,8,9,5.25,7.5,NA
GRR20149096,8.08,1.05,NA,1.6,NA,NA,NA,NA
GRR20149099,7,3.9,8.92,0.7,6,6.29,4.3,69
GRR20160231,7.48,8.14,6.58,3.8,6,0.63,NA,NA
GRR20160242,8,6.9,6.75,7.5,5.25,8.25,4.5,75
GRR20170387,8.75,7.57,4.5,4.6,9,4,7,71
GRR20170371,8.5,7.9,5.88,4.8,5.25,8.88,6,56
GRR20159826,NA,3.76,NA,1.4,1.25,2.54,NA,NA
GRR20170392,8.75,9.57,5.5,8.6,9,5.25,5.5,NA
GRR20160225,9.5,7.9,5.53,2.5,5.25,8.25,6.5,45
GRR20170415,7.58,9.57,2.27,2.3,7.75,5.25,2,33
GRR20149150,8.5,4.57,9.33,3.9,5,7.5,6.6,78
GRR20170498,8.25,5.29,5.33,2.4,0,NA,NA,NA
GRR20149119,8.57,7,6.75,4.1,7,7.13,3,47
GRR20124663,7,5.48,9.08,1.1,5.5,7.42,1.5,NA
GRR20160208,5.35,6.57,8.83,3.8,6.25,1.29,3.5,51
GRR20170386,9.25,9,7.08,8.4,7.75,9.38,9,NA
GRR20159077,8,5.48,4.92,4.7,4.75,8.13,5.2,44
GRR20137523,8.25,0.33,4.92,1.5,8,4.79,6.5,75
